q001	Q0	doc006_p008	1	0.4825004041194916	w6_N10_M16_pq
q001	Q0	doc003_p004	2	0.43570172786712646	w6_N10_M16_pq
q001	Q0	doc008_p001	3	0.4301072359085083	w6_N10_M16_pq
q001	Q0	doc006_p027	4	0.4301072359085083	w6_N10_M16_pq
q001	Q0	doc006_p019	5	0.09848799556493759	w6_N10_M16_pq
q001	Q0	doc001_p001	6	-0.07333341240882874	w6_N10_M16_pq
q001	Q0	doc001_p004	7	-0.22838535904884338	w6_N10_M16_pq
q001	Q0	doc008_p002	8	-0.2781107425689697	w6_N10_M16_pq
q001	Q0	doc009_p001	9	-0.3014831840991974	w6_N10_M16_pq
q001	Q0	doc001_p003	10	-0.5110918879508972	w6_N10_M16_pq
q002	Q0	doc004_p010	1	-0.6246869564056396	w6_N10_M16_pq
q002	Q0	doc006_p010	2	-0.6338624358177185	w6_N10_M16_pq
q002	Q0	doc001_p002	3	-0.6352226734161377	w6_N10_M16_pq
q002	Q0	doc006_p021	4	-0.6507729291915894	w6_N10_M16_pq
q002	Q0	doc006_p020	5	-0.6526727676391602	w6_N10_M16_pq
q002	Q0	doc006_p012	6	-0.6562453508377075	w6_N10_M16_pq
q002	Q0	doc003_p022	7	-0.8556879162788391	w6_N10_M16_pq
q002	Q0	doc004_p009	8	-0.8651049733161926	w6_N10_M16_pq
q002	Q0	doc006_p013	9	-0.9126484990119934	w6_N10_M16_pq
q002	Q0	doc007_p001	10	-0.9650838375091553	w6_N10_M16_pq
q003	Q0	doc003_p013	1	-0.7264289855957031	w6_N10_M16_pq
q003	Q0	doc006_p024	2	-0.7502415180206299	w6_N10_M16_pq
q003	Q0	doc004_p007	3	-0.7631354928016663	w6_N10_M16_pq
q003	Q0	doc006_p009	4	-0.7705227732658386	w6_N10_M16_pq
q003	Q0	doc006_p010	5	-0.7709445953369141	w6_N10_M16_pq
q003	Q0	doc006_p008	6	-0.7735166549682617	w6_N10_M16_pq
q003	Q0	doc006_p007	7	-0.7795078754425049	w6_N10_M16_pq
q003	Q0	doc007_p001	8	-1.1533949375152588	w6_N10_M16_pq
q003	Q0	doc001_p004	9	-1.2034929990768433	w6_N10_M16_pq
q003	Q0	doc001_p003	10	-1.3458491563796997	w6_N10_M16_pq
q004	Q0	doc006_p021	1	0.12135869264602661	w6_N10_M16_pq
q004	Q0	doc001_p002	2	0.12135869264602661	w6_N10_M16_pq
q004	Q0	doc007_p002	3	0.12135869264602661	w6_N10_M16_pq
q004	Q0	doc006_p020	4	0.12135869264602661	w6_N10_M16_pq
q004	Q0	doc003_p009	5	0.10755038261413574	w6_N10_M16_pq
q004	Q0	doc006_p013	6	-0.19322235882282257	w6_N10_M16_pq
q004	Q0	doc007_p001	7	-0.44144225120544434	w6_N10_M16_pq
q004	Q0	doc001_p004	8	-0.4445330798625946	w6_N10_M16_pq
q004	Q0	doc010_p001	9	-0.46826303005218506	w6_N10_M16_pq
q004	Q0	doc001_p003	10	-0.6210287809371948	w6_N10_M16_pq
q005	Q0	doc004_p012	1	-0.26187223196029663	w6_N10_M16_pq
q005	Q0	doc004_p006	2	-0.290910929441452	w6_N10_M16_pq
q005	Q0	doc003_p024	3	-0.29287460446357727	w6_N10_M16_pq
q005	Q0	doc006_p012	4	-0.29498621821403503	w6_N10_M16_pq
q005	Q0	doc006_p010	5	-0.29498621821403503	w6_N10_M16_pq
q005	Q0	doc006_p021	6	-0.29498621821403503	w6_N10_M16_pq
q005	Q0	doc003_p009	7	-0.317787230014801	w6_N10_M16_pq
q005	Q0	doc005_p002	8	-0.6441938281059265	w6_N10_M16_pq
q005	Q0	doc004_p011	9	-0.6894562244415283	w6_N10_M16_pq
q005	Q0	doc005_p008	10	-0.7627706527709961	w6_N10_M16_pq
q006	Q0	doc004_p012	1	-0.3478657603263855	w6_N10_M16_pq
