q001	Q0	doc003_p004	1	0.5672392249107361	w6_N10_M24_opq_pq
q001	Q0	doc006_p008	2	0.5133659839630127	w6_N10_M24_opq_pq
q001	Q0	doc008_p001	3	0.49638038873672485	w6_N10_M24_opq_pq
q001	Q0	doc006_p027	4	0.49360373616218567	w6_N10_M24_opq_pq
q001	Q0	doc006_p019	5	0.4933544993400574	w6_N10_M24_opq_pq
q001	Q0	doc001_p004	6	0.4843185245990753	w6_N10_M24_opq_pq
q001	Q0	doc001_p001	7	0.2903214991092682	w6_N10_M24_opq_pq
q001	Q0	doc009_p001	8	-0.3068617582321167	w6_N10_M24_opq_pq
q001	Q0	doc001_p003	9	-0.39389365911483765	w6_N10_M24_opq_pq
q001	Q0	doc008_p002	10	-0.44102704524993896	w6_N10_M24_opq_pq
q002	Q0	doc004_p010	1	-0.5700395703315735	w6_N10_M24_opq_pq
q002	Q0	doc006_p021	2	-0.5801111459732056	w6_N10_M24_opq_pq
q002	Q0	doc001_p002	3	-0.5825123190879822	w6_N10_M24_opq_pq
q002	Q0	doc006_p013	4	-0.5909454226493835	w6_N10_M24_opq_pq
q002	Q0	doc006_p012	5	-0.5942115187644958	w6_N10_M24_opq_pq
q002	Q0	doc006_p020	6	-0.6071311831474304	w6_N10_M24_opq_pq
q002	Q0	doc006_p010	7	-0.6088117957115173	w6_N10_M24_opq_pq
q002	Q0	doc004_p009	8	-0.7027531862258911	w6_N10_M24_opq_pq
q002	Q0	doc003_p022	9	-0.8836948871612549	w6_N10_M24_opq_pq
q002	Q0	doc007_p001	10	-0.9223633408546448	w6_N10_M24_opq_pq
q003	Q0	doc003_p013	1	-0.6116219758987427	w6_N10_M24_opq_pq
q003	Q0	doc006_p009	2	-0.6451365351676941	w6_N10_M24_opq_pq
q003	Q0	doc004_p007	3	-0.6644350290298462	w6_N10_M24_opq_pq
q003	Q0	doc006_p008	4	-0.6659553647041321	w6_N10_M24_opq_pq
q003	Q0	doc001_p004	5	-0.6773030757904053	w6_N10_M24_opq_pq
q003	Q0	doc006_p024	6	-0.6861065626144409	w6_N10_M24_opq_pq
q003	Q0	doc006_p010	7	-0.6874477863311768	w6_N10_M24_opq_pq
q003	Q0	doc006_p007	8	-0.6886938810348511	w6_N10_M24_opq_pq
q003	Q0	doc007_p001	9	-1.058451771736145	w6_N10_M24_opq_pq
q003	Q0	doc001_p003	10	-1.3533565998077393	w6_N10_M24_opq_pq
q004	Q0	doc001_p002	1	0.20238395035266876	w6_N10_M24_opq_pq
q004	Q0	doc006_p021	2	0.1903962343931198	w6_N10_M24_opq_pq
q004	Q0	doc006_p020	3	0.1722351312637329	w6_N10_M24_opq_pq
q004	Q0	doc007_p002	4	0.17091239988803864	w6_N10_M24_opq_pq
q004	Q0	doc006_p013	5	0.1696368008852005	w6_N10_M24_opq_pq
q004	Q0	doc001_p004	6	0.16963669657707214	w6_N10_M24_opq_pq
q004	Q0	doc003_p009	7	-0.026078831404447556	w6_N10_M24_opq_pq
q004	Q0	doc007_p001	8	-0.43173113465309143	w6_N10_M24_opq_pq
q004	Q0	doc010_p001	9	-0.48401638865470886	w6_N10_M24_opq_pq
q004	Q0	doc001_p003	10	-0.510344922542572	w6_N10_M24_opq_pq
q005	Q0	doc004_p006	1	-0.16740237176418304	w6_N10_M24_opq_pq
q005	Q0	doc003_p024	2	-0.20393162965774536	w6_N10_M24_opq_pq
q005	Q0	doc006_p021	3	-0.21947957575321198	w6_N10_M24_opq_pq
q005	Q0	doc004_p012	4	-0.23396188020706177	w6_N10_M24_opq_pq
q005	Q0	doc004_p011	5	-0.23882898688316345	w6_N10_M24_opq_pq
q005	Q0	doc006_p012	6	-0.24045225977897644	w6_N10_M24_opq_pq
q005	Q0	doc006_p010	7	-0.24377837777137756	w6_N10_M24_opq_pq
q005	Q0	doc003_p009	8	-0.43000414967536926	w6_N10_M24_opq_pq
q005	Q0	doc005_p002	9	-0.5733484029769897	w6_N10_M24_opq_pq
q005	Q0	doc005_p008	10	-0.7534699440002441	w6_N10_M24_opq_pq
q006	Q0	doc006_p010	1	-0.24474455416202545	w6_N10_M24_opq_pq
q006	Q0	doc004_p012	2	-0.2778804302215576	w6_N10_M24_opq_pq
q006	Q0	doc006_p024	3	-0.28487706184387207	w6_N10_M24_opq_pq
q006	Q0	doc001_p004	4	-0.28487712144851685	w6_N10_M24_opq_pq
q006	Q0	doc006_p019	5	-0.28487712144851685	w6_N10_M24_opq_pq
q006	Q0	doc006_p013	6	-0.28487712144851685	w6_N10_M24_opq_pq
q006	Q0	doc004_p011	7	-0.28487712144851685	w6_N10_M24_opq_pq
q006	Q0	doc007_p001	8	-0.8619816899299622	w6_N10_M24_opq_pq
q006	Q0	doc005_p002	9	-0.8957130908966064	w6_N10_M24_opq_pq
q006	Q0	doc001_p003	10	-1.116593837738037	w6_N10_M24_opq_pq
q007	Q0	doc003_p004	1	-0.10941150784492493	w6_N10_M24_opq_pq
q007	Q0	doc006_p009	2	-0.11303359270095825	w6_N10_M24_opq_pq
q007	Q0	doc003_p021	3	-0.15918898582458496	w6_N10_M24_opq_pq
q007	Q0	doc006_p008	4	-0.16637355089187622	w6_N10_M24_opq_pq
q007	Q0	doc006_p010	5	-0.17735613882541656	w6_N10_M24_opq_pq
q007	Q0	doc001_p004	6	-0.18052998185157776	w6_N10_M24_opq_pq
q007	Q0	doc006_p019	7	-0.1827288717031479	w6_N10_M24_opq_pq
q007	Q0	doc007_p001	8	-0.5440212488174438	w6_N10_M24_opq_pq
q007	Q0	doc003_p029	9	-0.6433084011077881	w6_N10_M24_opq_pq
q007	Q0	doc008_p002	10	-0.7796997427940369	w6_N10_M24_opq_pq
q008	Q0	doc004_p006	1	0.15857023000717163	w6_N10_M24_opq_pq
q008	Q0	doc003_p025	2	0.11390276253223419	w6_N10_M24_opq_pq
q008	Q0	doc006_p012	3	0.09039033949375153	w6_N10_M24_opq_pq
q008	Q0	doc006_p021	4	0.08985219895839691	w6_N10_M24_opq_pq
q008	Q0	doc006_p010	5	0.08701400458812714	w6_N10_M24_opq_pq
q008	Q0	doc003_p024	6	0.05156131833791733	w6_N10_M24_opq_pq
q008	Q0	doc003_p023	7	0.04359821230173111	w6_N10_M24_opq_pq
q008	Q0	doc003_p027	8	-0.011493522673845291	w6_N10_M24_opq_pq
q008	Q0	doc004_p013	9	-0.2220028042793274	w6_N10_M24_opq_pq
q008	Q0	doc003_p022	10	-0.438398152589798	w6_N10_M24_opq_pq
q009	Q0	doc004_p006	1	0.2246088981628418	w6_N10_M24_opq_pq
q009	Q0	doc003_p025	2	0.16858826577663422	w6_N10_M24_opq_pq
q009	Q0	doc006_p012	3	0.13292329013347626	w6_N10_M24_opq_pq
q009	Q0	doc003_p024	4	0.11484326422214508	w6_N10_M24_opq_pq
q009	Q0	doc006_p010	5	0.10746175050735474	w6_N10_M24_opq_pq
q009	Q0	doc003_p023	6	0.1072528213262558	w6_N10_M24_opq_pq
q009	Q0	doc003_p027	7	0.03527603670954704	w6_N10_M24_opq_pq
q009	Q0	doc004_p013	8	-0.19906608760356903	w6_N10_M24_opq_pq
q009	Q0	doc003_p022	9	-0.40204596519470215	w6_N10_M24_opq_pq
q009	Q0	doc005_p008	10	-0.9204921126365662	w6_N10_M24_opq_pq
q010	Q0	doc003_p013	1	0.24830931425094604	w6_N10_M24_opq_pq
q010	Q0	doc006_p021	2	0.1004539281129837	w6_N10_M24_opq_pq
q010	Q0	doc006_p020	3	0.09503786265850067	w6_N10_M24_opq_pq
q010	Q0	doc004_p012	4	0.09503781050443649	w6_N10_M24_opq_pq
q010	Q0	doc006_p024	5	0.09503781050443649	w6_N10_M24_opq_pq
q010	Q0	doc003_p011	6	-0.14796385169029236	w6_N10_M24_opq_pq
q010	Q0	doc003_p010	7	-0.3392287790775299	w6_N10_M24_opq_pq
q010	Q0	doc005_p002	8	-0.36110636591911316	w6_N10_M24_opq_pq
q010	Q0	doc004_p018	9	-0.4941038489341736	w6_N10_M24_opq_pq
q010	Q0	doc005_p008	10	-0.7563607692718506	w6_N10_M24_opq_pq
q011	Q0	doc006_p025	1	0.09851960837841034	w6_N10_M24_opq_pq
q011	Q0	doc006_p022	2	0.0796634629368782	w6_N10_M24_opq_pq
q011	Q0	doc006_p010	3	0.06217418611049652	w6_N10_M24_opq_pq
q011	Q0	doc006_p021	4	0.046171143651008606	w6_N10_M24_opq_pq
q011	Q0	doc006_p020	5	0.03303356468677521	w6_N10_M24_opq_pq
q011	Q0	doc006_p012	6	0.03254390507936478	w6_N10_M24_opq_pq
q011	Q0	doc005_p005	7	-0.1295587569475174	w6_N10_M24_opq_pq
q011	Q0	doc005_p004	8	-0.22469553351402283	w6_N10_M24_opq_pq
q011	Q0	doc001_p003	9	-0.8109656572341919	w6_N10_M24_opq_pq
q011	Q0	doc005_p008	10	-1.0646592378616333	w6_N10_M24_opq_pq
q012	Q0	doc006_p025	1	0.009415149688720703	w6_N10_M24_opq_pq
q012	Q0	doc006_p022	2	-0.003981009125709534	w6_N10_M24_opq_pq
q012	Q0	doc006_p010	3	-0.03985518217086792	w6_N10_M24_opq_pq
q012	Q0	doc006_p021	4	-0.045992106199264526	w6_N10_M24_opq_pq
q012	Q0	doc006_p012	5	-0.056722745299339294	w6_N10_M24_opq_pq
q012	Q0	doc006_p020	6	-0.06033368408679962	w6_N10_M24_opq_pq
q012	Q0	doc005_p005	7	-0.21774740517139435	w6_N10_M24_opq_pq
q012	Q0	doc005_p004	8	-0.3369092345237732	w6_N10_M24_opq_pq
q012	Q0	doc004_p018	9	-0.7842587828636169	w6_N10_M24_opq_pq
q012	Q0	doc005_p008	10	-1.1756266355514526	w6_N10_M24_opq_pq
q013	Q0	doc006_p025	1	-0.046068113297224045	w6_N10_M24_opq_pq
q013	Q0	doc006_p021	2	-0.06438006460666656	w6_N10_M24_opq_pq
q013	Q0	doc006_p022	3	-0.0696372538805008	w6_N10_M24_opq_pq
q013	Q0	doc007_p002	4	-0.08276546746492386	w6_N10_M24_opq_pq
q013	Q0	doc010_p002	5	-0.08880854398012161	w6_N10_M24_opq_pq
q013	Q0	doc006_p020	6	-0.0912143811583519	w6_N10_M24_opq_pq
q013	Q0	doc006_p012	7	-0.0912143811583519	w6_N10_M24_opq_pq
q013	Q0	doc006_p024	8	-0.09121448546648026	w6_N10_M24_opq_pq
q013	Q0	doc005_p004	9	-0.33403006196022034	w6_N10_M24_opq_pq
q013	Q0	doc007_p001	10	-0.46496063470840454	w6_N10_M24_opq_pq
q014	Q0	doc006_p021	1	-0.2782015800476074	w6_N10_M24_opq_pq
q014	Q0	doc010_p002	2	-0.2954902648925781	w6_N10_M24_opq_pq
q014	Q0	doc006_p020	3	-0.3000645041465759	w6_N10_M24_opq_pq
q014	Q0	doc006_p012	4	-0.3000645041465759	w6_N10_M24_opq_pq
q014	Q0	doc006_p023	5	-0.3000645041465759	w6_N10_M24_opq_pq
