q001	Q0	doc008_p001	1	0.5474579930305481	w6_N10_M8_none
q001	Q0	doc006_p027	2	0.537106454372406	w6_N10_M8_none
q001	Q0	doc006_p019	3	0.3093327283859253	w6_N10_M8_none
q001	Q0	doc003_p004	4	0.25330716371536255	w6_N10_M8_none
q001	Q0	doc001_p004	5	0.014362085610628128	w6_N10_M8_none
q001	Q0	doc009_p001	6	-0.06316263973712921	w6_N10_M8_none
q001	Q0	doc001_p001	7	-0.1785421073436737	w6_N10_M8_none
q001	Q0	doc006_p008	8	-0.19423101842403412	w6_N10_M8_none
q001	Q0	doc001_p003	9	-0.3741932511329651	w6_N10_M8_none
q001	Q0	doc008_p002	10	-0.6746413111686707	w6_N10_M8_none
q002	Q0	doc001_p002	1	-0.3484264612197876	w6_N10_M8_none
q002	Q0	doc003_p022	2	-0.5472331643104553	w6_N10_M8_none
q002	Q0	doc006_p010	3	-0.555336058139801	w6_N10_M8_none
q002	Q0	doc006_p013	4	-0.5646940469741821	w6_N10_M8_none
q002	Q0	doc006_p021	5	-0.5659448504447937	w6_N10_M8_none
q002	Q0	doc006_p012	6	-0.5822411775588989	w6_N10_M8_none
q002	Q0	doc004_p010	7	-0.7270333170890808	w6_N10_M8_none
q002	Q0	doc007_p001	8	-0.7853572964668274	w6_N10_M8_none
q002	Q0	doc006_p020	9	-0.8302593231201172	w6_N10_M8_none
q002	Q0	doc004_p009	10	-0.8390856385231018	w6_N10_M8_none
q003	Q0	doc006_p024	1	-0.434562623500824	w6_N10_M8_none
q003	Q0	doc004_p007	2	-0.5482807755470276	w6_N10_M8_none
q003	Q0	doc006_p007	3	-0.5490575432777405	w6_N10_M8_none
q003	Q0	doc006_p009	4	-0.5799981355667114	w6_N10_M8_none
q003	Q0	doc003_p013	5	-0.6622331142425537	w6_N10_M8_none
q003	Q0	doc006_p010	6	-0.7381495833396912	w6_N10_M8_none
q003	Q0	doc001_p004	7	-0.9067151546478271	w6_N10_M8_none
q003	Q0	doc006_p008	8	-0.9999508857727051	w6_N10_M8_none
q003	Q0	doc007_p001	9	-1.039049744606018	w6_N10_M8_none
q003	Q0	doc001_p003	10	-1.262181043624878	w6_N10_M8_none
q004	Q0	doc007_p002	1	0.16081662476062775	w6_N10_M8_none
q004	Q0	doc006_p021	2	0.14841049909591675	w6_N10_M8_none
q004	Q0	doc001_p002	3	0.008985068649053574	w6_N10_M8_none
q004	Q0	doc006_p020	4	-0.004083501175045967	w6_N10_M8_none
q004	Q0	doc003_p009	5	-0.00724685937166214	w6_N10_M8_none
q004	Q0	doc006_p013	6	-0.10114550590515137	w6_N10_M8_none
q004	Q0	doc010_p001	7	-0.3408617377281189	w6_N10_M8_none
q004	Q0	doc007_p001	8	-0.371769517660141	w6_N10_M8_none
q004	Q0	doc001_p003	9	-0.5034135580062866	w6_N10_M8_none
q004	Q0	doc001_p004	10	-0.5195720195770264	w6_N10_M8_none
q005	Q0	doc004_p006	1	-0.12572209537029266	w6_N10_M8_none
q005	Q0	doc004_p012	2	-0.19839230179786682	w6_N10_M8_none
q005	Q0	doc006_p012	3	-0.21657979488372803	w6_N10_M8_none
q005	Q0	doc006_p010	4	-0.24433159828186035	w6_N10_M8_none
q005	Q0	doc006_p021	5	-0.2713695764541626	w6_N10_M8_none
q005	Q0	doc005_p008	6	-0.2928851842880249	w6_N10_M8_none
q005	Q0	doc003_p024	7	-0.3407995104789734	w6_N10_M8_none
q005	Q0	doc003_p009	8	-0.40188759565353394	w6_N10_M8_none
q005	Q0	doc005_p002	9	-0.5048433542251587	w6_N10_M8_none
q005	Q0	doc004_p011	10	-0.6120660901069641	w6_N10_M8_none
q006	Q0	doc006_p024	1	-0.008075537160038948	w6_N10_M8_none
q006	Q0	doc004_p012	2	-0.2442341446876526	w6_N10_M8_none
q006	Q0	doc006_p010	3	-0.36112093925476074	w6_N10_M8_none
q006	Q0	doc006_p019	4	-0.4009682536125183	w6_N10_M8_none
q006	Q0	doc005_p002	5	-0.5510455965995789	w6_N10_M8_none
q006	Q0	doc006_p013	6	-0.606323778629303	w6_N10_M8_none
q006	Q0	doc001_p004	7	-0.6869813799858093	w6_N10_M8_none
q006	Q0	doc007_p001	8	-0.7050248980522156	w6_N10_M8_none
q006	Q0	doc004_p011	9	-0.8201175332069397	w6_N10_M8_none
q006	Q0	doc001_p003	10	-0.9863666296005249	w6_N10_M8_none
q007	Q0	doc006_p019	1	0.13049271702766418	w6_N10_M8_none
q007	Q0	doc006_p010	2	-0.16578663885593414	w6_N10_M8_none
q007	Q0	doc006_p009	3	-0.18298174440860748	w6_N10_M8_none
q007	Q0	doc003_p004	4	-0.20179829001426697	w6_N10_M8_none
q007	Q0	doc003_p021	5	-0.27940574288368225	w6_N10_M8_none
q007	Q0	doc007_p001	6	-0.41095298528671265	w6_N10_M8_none
q007	Q0	doc003_p029	7	-0.5750109553337097	w6_N10_M8_none
q007	Q0	doc001_p004	8	-0.7126981019973755	w6_N10_M8_none
