q001	Q0	doc003_p004	1	0.309513	single_vector_visual_baseline_v1
q001	Q0	doc001_p004	2	0.303444	single_vector_visual_baseline_v1
q001	Q0	doc006_p008	3	0.303130	single_vector_visual_baseline_v1
q001	Q0	doc008_p001	4	0.299775	single_vector_visual_baseline_v1
q001	Q0	doc001_p003	5	0.299757	single_vector_visual_baseline_v1
q001	Q0	doc001_p001	6	0.297325	single_vector_visual_baseline_v1
q001	Q0	doc009_p001	7	0.296709	single_vector_visual_baseline_v1
q001	Q0	doc006_p019	8	0.293080	single_vector_visual_baseline_v1
q001	Q0	doc008_p002	9	0.292916	single_vector_visual_baseline_v1
q001	Q0	doc006_p027	10	0.292911	single_vector_visual_baseline_v1
q001	Q0	doc006_p007	11	0.289876	single_vector_visual_baseline_v1
q001	Q0	doc006_p013	12	0.289670	single_vector_visual_baseline_v1
q001	Q0	doc005_p003	13	0.289611	single_vector_visual_baseline_v1
q001	Q0	doc007_p001	14	0.287129	single_vector_visual_baseline_v1
q001	Q0	doc006_p010	15	0.286429	single_vector_visual_baseline_v1
q001	Q0	doc002_p001	16	0.285851	single_vector_visual_baseline_v1
q001	Q0	doc005_p007	17	0.285647	single_vector_visual_baseline_v1
q001	Q0	doc003_p021	18	0.285161	single_vector_visual_baseline_v1
q001	Q0	doc003_p009	19	0.284873	single_vector_visual_baseline_v1
q001	Q0	doc003_p002	20	0.282800	single_vector_visual_baseline_v1
q001	Q0	doc006_p015	21	0.280953	single_vector_visual_baseline_v1
q001	Q0	doc006_p009	22	0.280018	single_vector_visual_baseline_v1
q001	Q0	doc009_p002	23	0.279422	single_vector_visual_baseline_v1
q001	Q0	doc006_p021	24	0.279324	single_vector_visual_baseline_v1
q001	Q0	doc003_p003	25	0.277730	single_vector_visual_baseline_v1
q001	Q0	doc003_p029	26	0.277593	single_vector_visual_baseline_v1
q001	Q0	doc003_p022	27	0.276734	single_vector_visual_baseline_v1
q001	Q0	doc003_p025	28	0.276449	single_vector_visual_baseline_v1
q001	Q0	doc003_p028	29	0.276429	single_vector_visual_baseline_v1
q001	Q0	doc010_p001	30	0.276325	single_vector_visual_baseline_v1
q001	Q0	doc007_p002	31	0.275355	single_vector_visual_baseline_v1
q001	Q0	doc003_p024	32	0.274957	single_vector_visual_baseline_v1
q001	Q0	doc003_p023	33	0.274728	single_vector_visual_baseline_v1
q001	Q0	doc005_p004	34	0.274680	single_vector_visual_baseline_v1
q001	Q0	doc006_p020	35	0.274409	single_vector_visual_baseline_v1
q001	Q0	doc004_p012	36	0.273437	single_vector_visual_baseline_v1
q001	Q0	doc004_p003	37	0.273392	single_vector_visual_baseline_v1
q001	Q0	doc008_p003	38	0.273321	single_vector_visual_baseline_v1
q001	Q0	doc005_p002	39	0.272526	single_vector_visual_baseline_v1
