q001	Q0	doc003_p004	1	0.309513	single_vector_visual_baseline_v1
q001	Q0	doc001_p004	2	0.303444	single_vector_visual_baseline_v1
q001	Q0	doc006_p008	3	0.303130	single_vector_visual_baseline_v1
q001	Q0	doc008_p001	4	0.299775	single_vector_visual_baseline_v1
q001	Q0	doc001_p003	5	0.299757	single_vector_visual_baseline_v1
q001	Q0	doc001_p001	6	0.297325	single_vector_visual_baseline_v1
q001	Q0	doc009_p001	7	0.296709	single_vector_visual_baseline_v1
q001	Q0	doc006_p019	8	0.293080	single_vector_visual_baseline_v1
q001	Q0	doc008_p002	9	0.292916	single_vector_visual_baseline_v1
q001	Q0	doc006_p027	10	0.292911	single_vector_visual_baseline_v1
q002	Q0	doc006_p010	1	0.308996	single_vector_visual_baseline_v1
q002	Q0	doc004_p009	2	0.304063	single_vector_visual_baseline_v1
q002	Q0	doc004_p010	3	0.297820	single_vector_visual_baseline_v1
q002	Q0	doc006_p020	4	0.295980	single_vector_visual_baseline_v1
q002	Q0	doc006_p013	5	0.294486	single_vector_visual_baseline_v1
q002	Q0	doc006_p012	6	0.294415	single_vector_visual_baseline_v1
q002	Q0	doc007_p001	7	0.294334	single_vector_visual_baseline_v1
q002	Q0	doc006_p021	8	0.294222	single_vector_visual_baseline_v1
q002	Q0	doc003_p022	9	0.293884	single_vector_visual_baseline_v1
q002	Q0	doc001_p002	10	0.293526	single_vector_visual_baseline_v1
q003	Q0	doc006_p010	1	0.282776	single_vector_visual_baseline_v1
q003	Q0	doc007_p001	2	0.280539	single_vector_visual_baseline_v1
q003	Q0	doc006_p009	3	0.279860	single_vector_visual_baseline_v1
q003	Q0	doc006_p007	4	0.277500	single_vector_visual_baseline_v1
q003	Q0	doc001_p004	5	0.276249	single_vector_visual_baseline_v1
q003	Q0	doc003_p013	6	0.275609	single_vector_visual_baseline_v1
q003	Q0	doc004_p007	7	0.273933	single_vector_visual_baseline_v1
q003	Q0	doc006_p024	8	0.272642	single_vector_visual_baseline_v1
q003	Q0	doc006_p008	9	0.272332	single_vector_visual_baseline_v1
q003	Q0	doc001_p003	10	0.270395	single_vector_visual_baseline_v1
q004	Q0	doc006_p013	1	0.307347	single_vector_visual_baseline_v1
q004	Q0	doc010_p001	2	0.302932	single_vector_visual_baseline_v1
q004	Q0	doc007_p001	3	0.296730	single_vector_visual_baseline_v1
q004	Q0	doc003_p009	4	0.295045	single_vector_visual_baseline_v1
q004	Q0	doc006_p021	5	0.293266	single_vector_visual_baseline_v1
q004	Q0	doc001_p004	6	0.292905	single_vector_visual_baseline_v1
q004	Q0	doc001_p002	7	0.291360	single_vector_visual_baseline_v1
q004	Q0	doc001_p003	8	0.290554	single_vector_visual_baseline_v1
q004	Q0	doc007_p002	9	0.290517	single_vector_visual_baseline_v1
