q001	Q0	doc006_p019	1	0.548006	dense_text_baseline_v1
q001	Q0	doc006_p027	2	0.449435	dense_text_baseline_v1
q001	Q0	doc001_p004	3	0.419762	dense_text_baseline_v1
q001	Q0	doc009_p003	4	0.419561	dense_text_baseline_v1
q001	Q0	doc001_p005	5	0.381774	dense_text_baseline_v1
q001	Q0	doc001_p001	6	0.380983	dense_text_baseline_v1
q001	Q0	doc006_p008	7	0.371128	dense_text_baseline_v1
q001	Q0	doc006_p026	8	0.362623	dense_text_baseline_v1
q001	Q0	doc005_p008	9	0.358616	dense_text_baseline_v1
q001	Q0	doc008_p001	10	0.354845	dense_text_baseline_v1
q002	Q0	doc001_p005	1	0.404118	dense_text_baseline_v1
q002	Q0	doc001_p002	2	0.356824	dense_text_baseline_v1
q002	Q0	doc006_p019	3	0.343043	dense_text_baseline_v1
q002	Q0	doc006_p020	4	0.314572	dense_text_baseline_v1
q002	Q0	doc002_p001	5	0.313688	dense_text_baseline_v1
q002	Q0	doc008_p001	6	0.312804	dense_text_baseline_v1
q002	Q0	doc010_p002	7	0.305719	dense_text_baseline_v1
q002	Q0	doc006_p021	8	0.301600	dense_text_baseline_v1
q002	Q0	doc004_p020	9	0.300784	dense_text_baseline_v1
q002	Q0	doc009_p003	10	0.299745	dense_text_baseline_v1
q003	Q0	doc006_p019	1	0.396595	dense_text_baseline_v1
q003	Q0	doc005_p008	2	0.362512	dense_text_baseline_v1
q003	Q0	doc005_p005	3	0.350397	dense_text_baseline_v1
q003	Q0	doc004_p001	4	0.336276	dense_text_baseline_v1
q003	Q0	doc005_p002	5	0.323960	dense_text_baseline_v1
q003	Q0	doc004_p002	6	0.321590	dense_text_baseline_v1
q003	Q0	doc001_p003	7	0.309512	dense_text_baseline_v1
q003	Q0	doc006_p021	8	0.296614	dense_text_baseline_v1
q003	Q0	doc002_p001	9	0.290332	dense_text_baseline_v1
q003	Q0	doc006_p008	10	0.283537	dense_text_baseline_v1
q004	Q0	doc006_p019	1	0.456074	dense_text_baseline_v1
q004	Q0	doc001_p004	2	0.375717	dense_text_baseline_v1
q004	Q0	doc008_p001	3	0.364668	dense_text_baseline_v1
q004	Q0	doc006_p027	4	0.351346	dense_text_baseline_v1
q004	Q0	doc008_p003	5	0.318336	dense_text_baseline_v1
q004	Q0	doc005_p008	6	0.307686	dense_text_baseline_v1
q004	Q0	doc008_p002	7	0.281376	dense_text_baseline_v1
q004	Q0	doc006_p021	8	0.279147	dense_text_baseline_v1
q004	Q0	doc006_p008	9	0.274696	dense_text_baseline_v1
q004	Q0	doc004_p001	10	0.263090	dense_text_baseline_v1
q005	Q0	doc006_p019	1	0.425218	dense_text_baseline_v1
q005	Q0	doc005_p008	2	0.405204	dense_text_baseline_v1
q005	Q0	doc006_p026	3	0.388482	dense_text_baseline_v1
q005	Q0	doc005_p002	4	0.383695	dense_text_baseline_v1
q005	Q0	doc004_p001	5	0.381782	dense_text_baseline_v1
q005	Q0	doc006_p024	6	0.379085	dense_text_baseline_v1
q005	Q0	doc006_p008	7	0.366050	dense_text_baseline_v1
q005	Q0	doc005_p005	8	0.357305	dense_text_baseline_v1
q005	Q0	doc008_p001	9	0.355478	dense_text_baseline_v1
q005	Q0	doc006_p023	10	0.355053	dense_text_baseline_v1
q006	Q0	doc006_p019	1	0.442546	dense_text_baseline_v1
q006	Q0	doc002_p001	2	0.422225	dense_text_baseline_v1
q006	Q0	doc004_p001	3	0.393811	dense_text_baseline_v1
q006	Q0	doc005_p008	4	0.362755	dense_text_baseline_v1
q006	Q0	doc008_p001	5	0.348169	dense_text_baseline_v1
q006	Q0	doc004_p002	6	0.333871	dense_text_baseline_v1
q006	Q0	doc006_p021	7	0.328846	dense_text_baseline_v1
q006	Q0	doc006_p023	8	0.326353	dense_text_baseline_v1
q006	Q0	doc006_p011	9	0.322648	dense_text_baseline_v1
q006	Q0	doc004_p007	10	0.313477	dense_text_baseline_v1
q007	Q0	doc006_p019	1	0.532220	dense_text_baseline_v1
q007	Q0	doc002_p001	2	0.436535	dense_text_baseline_v1
q007	Q0	doc005_p008	3	0.403160	dense_text_baseline_v1
q007	Q0	doc008_p001	4	0.368655	dense_text_baseline_v1
q007	Q0	doc006_p027	5	0.366619	dense_text_baseline_v1
q007	Q0	doc008_p003	6	0.328713	dense_text_baseline_v1
q007	Q0	doc005_p005	7	0.306130	dense_text_baseline_v1
q007	Q0	doc009_p003	8	0.295261	dense_text_baseline_v1
q007	Q0	doc006_p023	9	0.292345	dense_text_baseline_v1
q007	Q0	doc004_p002	10	0.282035	dense_text_baseline_v1
q008	Q0	doc003_p022	1	0.480976	dense_text_baseline_v1
q008	Q0	doc003_p010	2	0.475715	dense_text_baseline_v1
q008	Q0	doc003_p012	3	0.472957	dense_text_baseline_v1
q008	Q0	doc003_p014	4	0.470390	dense_text_baseline_v1
q008	Q0	doc003_p019	5	0.468571	dense_text_baseline_v1
q008	Q0	doc003_p016	6	0.467614	dense_text_baseline_v1
q008	Q0	doc003_p007	7	0.438464	dense_text_baseline_v1
q008	Q0	doc003_p029	8	0.434923	dense_text_baseline_v1
q008	Q0	doc003_p001	9	0.428975	dense_text_baseline_v1
q008	Q0	doc003_p013	10	0.397448	dense_text_baseline_v1
q009	Q0	doc003_p013	1	0.474480	dense_text_baseline_v1
q009	Q0	doc003_p017	2	0.468473	dense_text_baseline_v1
q009	Q0	doc003_p011	3	0.466713	dense_text_baseline_v1
q009	Q0	doc003_p029	4	0.465298	dense_text_baseline_v1
q009	Q0	doc003_p015	5	0.464501	dense_text_baseline_v1
q009	Q0	doc003_p020	6	0.457428	dense_text_baseline_v1
q009	Q0	doc003_p001	7	0.456408	dense_text_baseline_v1
q009	Q0	doc003_p022	8	0.431459	dense_text_baseline_v1
q009	Q0	doc003_p010	9	0.418979	dense_text_baseline_v1
q009	Q0	doc003_p019	10	0.414395	dense_text_baseline_v1
q010	Q0	doc006_p019	1	0.483875	dense_text_baseline_v1
q010	Q0	doc006_p008	2	0.424858	dense_text_baseline_v1
q010	Q0	doc006_p024	3	0.419826	dense_text_baseline_v1
q010	Q0	doc005_p008	4	0.417610	dense_text_baseline_v1
q010	Q0	doc006_p026	5	0.412358	dense_text_baseline_v1
q010	Q0	doc001_p003	6	0.396282	dense_text_baseline_v1
q010	Q0	doc006_p023	7	0.385189	dense_text_baseline_v1
q010	Q0	doc006_p021	8	0.371808	dense_text_baseline_v1
q010	Q0	doc004_p001	9	0.360703	dense_text_baseline_v1
q010	Q0	doc005_p005	10	0.358729	dense_text_baseline_v1
q011	Q0	doc003_p029	1	0.471080	dense_text_baseline_v1
q011	Q0	doc003_p010	2	0.470554	dense_text_baseline_v1
q011	Q0	doc003_p009	3	0.447223	dense_text_baseline_v1
q011	Q0	doc003_p012	4	0.443714	dense_text_baseline_v1
q011	Q0	doc003_p016	5	0.438305	dense_text_baseline_v1
q011	Q0	doc003_p014	6	0.435124	dense_text_baseline_v1
q011	Q0	doc003_p019	7	0.432942	dense_text_baseline_v1
q011	Q0	doc003_p011	8	0.424245	dense_text_baseline_v1
q011	Q0	doc004_p020	9	0.415000	dense_text_baseline_v1
q011	Q0	doc006_p019	10	0.410137	dense_text_baseline_v1
q012	Q0	doc003_p009	1	0.457232	dense_text_baseline_v1
q012	Q0	doc003_p029	2	0.455026	dense_text_baseline_v1
q012	Q0	doc003_p011	3	0.445977	dense_text_baseline_v1
q012	Q0	doc003_p013	4	0.419515	dense_text_baseline_v1
q012	Q0	doc004_p001	5	0.415088	dense_text_baseline_v1
q012	Q0	doc006_p019	6	0.414084	dense_text_baseline_v1
q012	Q0	doc006_p021	7	0.413969	dense_text_baseline_v1
q012	Q0	doc004_p020	8	0.410590	dense_text_baseline_v1
q012	Q0	doc003_p017	9	0.410555	dense_text_baseline_v1
q012	Q0	doc003_p001	10	0.409942	dense_text_baseline_v1
q013	Q0	doc003_p012	1	0.560815	dense_text_baseline_v1
q013	Q0	doc003_p010	2	0.550878	dense_text_baseline_v1
q013	Q0	doc003_p029	3	0.540460	dense_text_baseline_v1
q013	Q0	doc003_p014	4	0.531596	dense_text_baseline_v1
q013	Q0	doc003_p016	5	0.526000	dense_text_baseline_v1
q013	Q0	doc003_p019	6	0.521896	dense_text_baseline_v1
q013	Q0	doc003_p013	7	0.521225	dense_text_baseline_v1
q013	Q0	doc003_p011	8	0.497336	dense_text_baseline_v1
