q001	Q0	doc006_p019	1	15.054302	bm25_baseline_v1
q001	Q0	doc001_p001	2	13.691485	bm25_baseline_v1
q001	Q0	doc006_p013	3	11.740675	bm25_baseline_v1
q001	Q0	doc001_p004	4	9.662844	bm25_baseline_v1
q001	Q0	doc006_p003	5	9.281217	bm25_baseline_v1
q001	Q0	doc003_p003	6	9.235283	bm25_baseline_v1
q001	Q0	doc006_p009	7	7.660407	bm25_baseline_v1
q001	Q0	doc003_p004	8	7.481062	bm25_baseline_v1
q001	Q0	doc005_p009	9	7.455099	bm25_baseline_v1
q001	Q0	doc002_p001	10	7.242973	bm25_baseline_v1
q002	Q0	doc001_p001	1	13.513099	bm25_baseline_v1
q002	Q0	doc001_p002	2	11.746354	bm25_baseline_v1
q002	Q0	doc006_p019	3	10.977432	bm25_baseline_v1
q002	Q0	doc006_p013	4	8.990685	bm25_baseline_v1
q002	Q0	doc001_p005	5	8.435884	bm25_baseline_v1
q002	Q0	doc006_p009	6	7.660407	bm25_baseline_v1
q002	Q0	doc005_p009	7	7.455099	bm25_baseline_v1
q002	Q0	doc006_p003	8	7.420362	bm25_baseline_v1
q002	Q0	doc009_p003	9	7.035255	bm25_baseline_v1
q002	Q0	doc010_p002	10	7.007480	bm25_baseline_v1
q003	Q0	doc002_p001	1	12.803038	bm25_baseline_v1
q003	Q0	doc006_p019	2	10.996522	bm25_baseline_v1
q003	Q0	doc007_p002	3	9.369512	bm25_baseline_v1
q003	Q0	doc006_p011	4	8.791352	bm25_baseline_v1
q003	Q0	doc006_p013	5	8.601264	bm25_baseline_v1
q003	Q0	doc005_p001	6	8.499162	bm25_baseline_v1
q003	Q0	doc006_p009	7	7.660407	bm25_baseline_v1
q003	Q0	doc005_p009	8	7.300624	bm25_baseline_v1
q003	Q0	doc004_p010	9	7.245525	bm25_baseline_v1
q003	Q0	doc005_p004	10	7.197214	bm25_baseline_v1
q004	Q0	doc001_p004	1	22.944948	bm25_baseline_v1
q004	Q0	doc006_p019	2	14.147751	bm25_baseline_v1
q004	Q0	doc006_p003	3	11.001300	bm25_baseline_v1
q004	Q0	doc005_p004	4	9.727030	bm25_baseline_v1
q004	Q0	doc004_p010	5	9.558204	bm25_baseline_v1
q004	Q0	doc006_p014	6	9.488786	bm25_baseline_v1
q004	Q0	doc006_p013	7	9.398215	bm25_baseline_v1
q004	Q0	doc010_p001	8	9.375790	bm25_baseline_v1
q004	Q0	doc005_p006	9	9.375169	bm25_baseline_v1
q004	Q0	doc006_p026	10	9.306726	bm25_baseline_v1
q005	Q0	doc006_p026	1	12.234564	bm25_baseline_v1
q005	Q0	doc006_p019	2	10.533701	bm25_baseline_v1
q005	Q0	doc006_p013	3	8.829136	bm25_baseline_v1
q005	Q0	doc006_p011	4	8.739719	bm25_baseline_v1
q005	Q0	doc007_p002	5	8.026332	bm25_baseline_v1
q005	Q0	doc001_p001	6	7.822082	bm25_baseline_v1
q005	Q0	doc004_p010	7	7.375608	bm25_baseline_v1
q005	Q0	doc010_p002	8	7.007480	bm25_baseline_v1
