q001	Q0	doc003_p012	1	1.627918	full_mv
q001	Q0	doc004_p019	2	1.232822	full_mv
q001	Q0	doc006_p008	3	1.070697	full_mv
q001	Q0	doc003_p028	4	1.070116	full_mv
q001	Q0	doc003_p006	5	1.063871	full_mv
q001	Q0	doc004_p015	6	1.059388	full_mv
q001	Q0	doc003_p013	7	1.055181	full_mv
q001	Q0	doc004_p016	8	1.033674	full_mv
q001	Q0	doc006_p013	9	1.033092	full_mv
q001	Q0	doc006_p002	10	1.022683	full_mv
q002	Q0	doc003_p012	1	0.948100	full_mv
q002	Q0	doc003_p013	2	0.520531	full_mv
q002	Q0	doc001_p002	3	0.509151	full_mv
q002	Q0	doc006_p013	4	0.200996	full_mv
q002	Q0	doc006_p019	5	0.153940	full_mv
q002	Q0	doc004_p016	6	0.149230	full_mv
q002	Q0	doc004_p014	7	0.138663	full_mv
q002	Q0	doc003_p006	8	0.098001	full_mv
q002	Q0	doc005_p006	9	0.057625	full_mv
q002	Q0	doc004_p013	10	0.043248	full_mv
q003	Q0	doc003_p012	1	0.504662	full_mv
q003	Q0	doc001_p002	2	0.230309	full_mv
q003	Q0	doc003_p013	3	0.068041	full_mv
q003	Q0	doc004_p016	4	0.013210	full_mv
q003	Q0	doc003_p002	5	-0.056797	full_mv
q003	Q0	doc004_p002	6	-0.094950	full_mv
q003	Q0	doc004_p005	7	-0.115314	full_mv
q003	Q0	doc004_p007	8	-0.127880	full_mv
q003	Q0	doc005_p006	9	-0.129773	full_mv
q003	Q0	doc004_p010	10	-0.131412	full_mv
q004	Q0	doc003_p012	1	1.435469	full_mv
q004	Q0	doc003_p013	2	0.951880	full_mv
q004	Q0	doc001_p002	3	0.847529	full_mv
q004	Q0	doc004_p016	4	0.719016	full_mv
q004	Q0	doc004_p018	5	0.688292	full_mv
q004	Q0	doc004_p005	6	0.682082	full_mv
q004	Q0	doc005_p006	7	0.680710	full_mv
q004	Q0	doc004_p009	8	0.678841	full_mv
q004	Q0	doc003_p020	9	0.676101	full_mv
q004	Q0	doc004_p003	10	0.656778	full_mv
q005	Q0	doc003_p012	1	0.512115	full_mv
q005	Q0	doc001_p002	2	0.392308	full_mv
q005	Q0	doc004_p016	3	0.207278	full_mv
q005	Q0	doc005_p006	4	0.199358	full_mv
q005	Q0	doc003_p002	5	0.192779	full_mv
q005	Q0	doc004_p010	6	0.191557	full_mv
q005	Q0	doc006_p024	7	0.190966	full_mv
q005	Q0	doc003_p020	8	0.188860	full_mv
q005	Q0	doc003_p021	9	0.181354	full_mv
q005	Q0	doc004_p002	10	0.172834	full_mv
q006	Q0	doc003_p012	1	1.543150	full_mv
q006	Q0	doc003_p013	2	0.955961	full_mv
q006	Q0	doc004_p016	3	0.511570	full_mv
q006	Q0	doc006_p017	4	0.466577	full_mv
q006	Q0	doc001_p002	5	0.447386	full_mv
q006	Q0	doc004_p005	6	0.431814	full_mv
q006	Q0	doc005_p004	7	0.430768	full_mv
q006	Q0	doc004_p010	8	0.425803	full_mv
q006	Q0	doc006_p013	9	0.415626	full_mv
q006	Q0	doc004_p003	10	0.402811	full_mv
q007	Q0	doc003_p012	1	1.202235	full_mv
q007	Q0	doc003_p013	2	0.748247	full_mv
q007	Q0	doc003_p006	3	0.517083	full_mv
q007	Q0	doc004_p015	4	0.458109	full_mv
q007	Q0	doc004_p019	5	0.436940	full_mv
q007	Q0	doc004_p016	6	0.432817	full_mv
q007	Q0	doc001_p002	7	0.417625	full_mv
q007	Q0	doc004_p003	8	0.413051	full_mv
q007	Q0	doc006_p002	9	0.411114	full_mv
q007	Q0	doc004_p013	10	0.408776	full_mv
q008	Q0	doc003_p012	1	1.083907	full_mv
q008	Q0	doc005_p002	2	0.738336	full_mv
q008	Q0	doc005_p006	3	0.712648	full_mv
q008	Q0	doc005_p004	4	0.708157	full_mv
q008	Q0	doc004_p006	5	0.690986	full_mv
q008	Q0	doc004_p010	6	0.665326	full_mv
q008	Q0	doc004_p015	7	0.652091	full_mv
q008	Q0	doc001_p002	8	0.648438	full_mv
q008	Q0	doc003_p026	9	0.639852	full_mv
q008	Q0	doc003_p027	10	0.633971	full_mv
q009	Q0	doc003_p012	1	1.123146	full_mv
q009	Q0	doc004_p006	2	0.837469	full_mv
q009	Q0	doc005_p002	3	0.797251	full_mv
q009	Q0	doc005_p004	4	0.780039	full_mv
q009	Q0	doc005_p006	5	0.765952	full_mv
q009	Q0	doc004_p004	6	0.757656	full_mv
q009	Q0	doc004_p008	7	0.742704	full_mv
q009	Q0	doc001_p002	8	0.727721	full_mv
q009	Q0	doc004_p019	9	0.725643	full_mv
q009	Q0	doc003_p026	10	0.723197	full_mv
q010	Q0	doc003_p012	1	0.947390	full_mv
q010	Q0	doc003_p013	2	0.703968	full_mv
q010	Q0	doc005_p004	3	0.675159	full_mv
q010	Q0	doc001_p002	4	0.654375	full_mv
q010	Q0	doc004_p010	5	0.643047	full_mv
q010	Q0	doc003_p020	6	0.641294	full_mv
q010	Q0	doc006_p024	7	0.625111	full_mv
q010	Q0	doc003_p021	8	0.624094	full_mv
q010	Q0	doc005_p005	9	0.620671	full_mv
q010	Q0	doc005_p006	10	0.619994	full_mv
q011	Q0	doc003_p012	1	1.337268	full_mv
q011	Q0	doc005_p006	2	0.888288	full_mv
q011	Q0	doc004_p019	3	0.878564	full_mv
q011	Q0	doc004_p005	4	0.868291	full_mv
q011	Q0	doc003_p002	5	0.866743	full_mv
q011	Q0	doc006_p002	6	0.864483	full_mv
q011	Q0	doc009_p003	7	0.860204	full_mv
q011	Q0	doc005_p004	8	0.851188	full_mv
q011	Q0	doc004_p003	9	0.848792	full_mv
q011	Q0	doc004_p016	10	0.789983	full_mv
q012	Q0	doc003_p012	1	1.360005	full_mv
q012	Q0	doc005_p004	2	0.802020	full_mv
q012	Q0	doc006_p002	3	0.796264	full_mv
q012	Q0	doc005_p006	4	0.795517	full_mv
q012	Q0	doc004_p019	5	0.784730	full_mv
q012	Q0	doc003_p002	6	0.775859	full_mv
q012	Q0	doc004_p005	7	0.772579	full_mv
q012	Q0	doc003_p006	8	0.767081	full_mv
q012	Q0	doc009_p003	9	0.747635	full_mv
q012	Q0	doc004_p003	10	0.745988	full_mv
q013	Q0	doc003_p012	1	1.192225	full_mv
q013	Q0	doc003_p013	2	0.724663	full_mv
q013	Q0	doc004_p014	3	0.618656	full_mv
q013	Q0	doc004_p015	4	0.570769	full_mv
q013	Q0	doc004_p010	5	0.520147	full_mv
q013	Q0	doc006_p013	6	0.512527	full_mv
q013	Q0	doc005_p006	7	0.511780	full_mv
q013	Q0	doc004_p016	8	0.510061	full_mv
q013	Q0	doc004_p005	9	0.506129	full_mv
q013	Q0	doc001_p002	10	0.499424	full_mv
q014	Q0	doc003_p012	1	1.098696	full_mv
q014	Q0	doc003_p013	2	0.607225	full_mv
q014	Q0	doc001_p002	3	0.431961	full_mv
q014	Q0	doc004_p014	4	0.430013	full_mv
q014	Q0	doc006_p013	5	0.350899	full_mv
q014	Q0	doc004_p003	6	0.345209	full_mv
q014	Q0	doc004_p005	7	0.332541	full_mv
q014	Q0	doc004_p016	8	0.332276	full_mv
q014	Q0	doc004_p019	9	0.324849	full_mv
q014	Q0	doc004_p010	10	0.320060	full_mv
q015	Q0	doc003_p012	1	1.245392	full_mv
q015	Q0	doc005_p006	2	0.872000	full_mv
q015	Q0	doc004_p005	3	0.830263	full_mv
q015	Q0	doc005_p004	4	0.816903	full_mv
q015	Q0	doc004_p019	5	0.809742	full_mv
q015	Q0	doc004_p003	6	0.807857	full_mv
q015	Q0	doc006_p002	7	0.801305	full_mv
q015	Q0	doc003_p002	8	0.771448	full_mv
q015	Q0	doc004_p015	9	0.770342	full_mv
q015	Q0	doc009_p003	10	0.755436	full_mv
q016	Q0	doc003_p012	1	1.247268	full_mv
q016	Q0	doc005_p006	2	0.812749	full_mv
q016	Q0	doc005_p004	3	0.809356	full_mv
q016	Q0	doc004_p005	4	0.797537	full_mv
q016	Q0	doc006_p002	5	0.765630	full_mv
q016	Q0	doc004_p019	6	0.756804	full_mv
q016	Q0	doc004_p003	7	0.747564	full_mv
q016	Q0	doc003_p002	8	0.734940	full_mv
q016	Q0	doc004_p016	9	0.725237	full_mv
q016	Q0	doc004_p014	10	0.723022	full_mv
q017	Q0	doc003_p012	1	1.726331	full_mv
q017	Q0	doc003_p013	2	1.039075	full_mv
q017	Q0	doc001_p002	3	0.956971	full_mv
q017	Q0	doc004_p016	4	0.907785	full_mv
q017	Q0	doc004_p015	5	0.769176	full_mv
q017	Q0	doc005_p006	6	0.747987	full_mv
q017	Q0	doc004_p010	7	0.742658	full_mv
q017	Q0	doc004_p019	8	0.734305	full_mv
q017	Q0	doc004_p014	9	0.721825	full_mv
q017	Q0	doc003_p002	10	0.721615	full_mv
q018	Q0	doc003_p012	1	1.651918	full_mv
q018	Q0	doc003_p013	2	1.006785	full_mv
q018	Q0	doc004_p016	3	0.981396	full_mv
q018	Q0	doc001_p002	4	0.943164	full_mv
q018	Q0	doc004_p019	5	0.846748	full_mv
q018	Q0	doc005_p006	6	0.816639	full_mv
q018	Q0	doc004_p018	7	0.804072	full_mv
q018	Q0	doc004_p005	8	0.802515	full_mv
q018	Q0	doc004_p010	9	0.787043	full_mv
q018	Q0	doc006_p013	10	0.778514	full_mv
q019	Q0	doc003_p012	1	1.562370	full_mv
q019	Q0	doc004_p019	2	0.942276	full_mv
q019	Q0	doc005_p002	3	0.927335	full_mv
q019	Q0	doc004_p003	4	0.907266	full_mv
q019	Q0	doc004_p013	5	0.885994	full_mv
q019	Q0	doc005_p006	6	0.870475	full_mv
q019	Q0	doc005_p004	7	0.864332	full_mv
q019	Q0	doc004_p016	8	0.845269	full_mv
q019	Q0	doc006_p002	9	0.837097	full_mv
q019	Q0	doc001_p002	10	0.829594	full_mv
q020	Q0	doc003_p012	1	1.246356	full_mv
q020	Q0	doc004_p016	2	0.901102	full_mv
q020	Q0	doc003_p002	3	0.874021	full_mv
q020	Q0	doc005_p006	4	0.870077	full_mv
q020	Q0	doc004_p019	5	0.827106	full_mv
q020	Q0	doc004_p005	6	0.818754	full_mv
q020	Q0	doc004_p018	7	0.805147	full_mv
q020	Q0	doc004_p002	8	0.804246	full_mv
q020	Q0	doc004_p010	9	0.797732	full_mv
q020	Q0	doc001_p002	10	0.794841	full_mv
q021	Q0	doc003_p012	1	1.140406	full_mv
q021	Q0	doc004_p016	2	0.796510	full_mv
q021	Q0	doc004_p018	3	0.731027	full_mv
q021	Q0	doc003_p002	4	0.728367	full_mv
q021	Q0	doc005_p006	5	0.715415	full_mv
q021	Q0	doc004_p019	6	0.705662	full_mv
q021	Q0	doc004_p005	7	0.696983	full_mv
q021	Q0	doc005_p004	8	0.684017	full_mv
q021	Q0	doc004_p010	9	0.670550	full_mv
q021	Q0	doc003_p020	10	0.662176	full_mv
q022	Q0	doc003_p012	1	1.402770	full_mv
q022	Q0	doc003_p013	2	0.796243	full_mv
q022	Q0	doc004_p016	3	0.562735	full_mv
q022	Q0	doc004_p013	4	0.530195	full_mv
q022	Q0	doc005_p004	5	0.513858	full_mv
q022	Q0	doc003_p002	6	0.480290	full_mv
q022	Q0	doc004_p019	7	0.477872	full_mv
q022	Q0	doc006_p019	8	0.474893	full_mv
q022	Q0	doc005_p006	9	0.473724	full_mv
q022	Q0	doc004_p005	10	0.458317	full_mv
q023	Q0	doc003_p012	1	1.316460	full_mv
q023	Q0	doc003_p013	2	0.683756	full_mv
q023	Q0	doc005_p004	3	0.502272	full_mv
q023	Q0	doc004_p016	4	0.482821	full_mv
q023	Q0	doc004_p013	5	0.468240	full_mv
q023	Q0	doc006_p019	6	0.459899	full_mv
q023	Q0	doc003_p002	7	0.446744	full_mv
q023	Q0	doc003_p021	8	0.398010	full_mv
q023	Q0	doc005_p006	9	0.396103	full_mv
q023	Q0	doc001_p002	10	0.384362	full_mv
q024	Q0	doc003_p012	1	1.994942	full_mv
q024	Q0	doc003_p013	2	1.118844	full_mv
q024	Q0	doc005_p004	3	0.807052	full_mv
q024	Q0	doc006_p019	4	0.794334	full_mv
q024	Q0	doc004_p013	5	0.737581	full_mv
q024	Q0	doc003_p006	6	0.724887	full_mv
q024	Q0	doc004_p016	7	0.703699	full_mv
q024	Q0	doc003_p002	8	0.681811	full_mv
q024	Q0	doc005_p006	9	0.599564	full_mv
q024	Q0	doc004_p019	10	0.586832	full_mv
q025	Q0	doc003_p012	1	1.442226	full_mv
q025	Q0	doc003_p013	2	0.757957	full_mv
q025	Q0	doc006_p019	3	0.625080	full_mv
q025	Q0	doc003_p002	4	0.589290	full_mv
q025	Q0	doc005_p004	5	0.570654	full_mv
q025	Q0	doc004_p016	6	0.559027	full_mv
q025	Q0	doc003_p006	7	0.551403	full_mv
q025	Q0	doc001_p002	8	0.499956	full_mv
q025	Q0	doc004_p013	9	0.485368	full_mv
q025	Q0	doc005_p006	10	0.482096	full_mv
