q001	Q0	doc002_p001	1	1.409776	full_mv
q001	Q0	doc001_p004	2	1.120241	full_mv
q001	Q0	doc003_p002	3	1.103783	full_mv
q001	Q0	doc003_p029	4	1.092032	full_mv
q001	Q0	doc004_p010	5	1.087925	full_mv
q001	Q0	doc004_p009	6	1.079623	full_mv
q001	Q0	doc004_p005	7	1.066714	full_mv
q001	Q0	doc004_p004	8	1.047779	full_mv
q001	Q0	doc003_p004	9	1.045821	full_mv
q001	Q0	doc004_p014	10	1.040197	full_mv
q002	Q0	doc002_p001	1	1.358432	full_mv
q002	Q0	doc001_p004	2	1.267117	full_mv
q002	Q0	doc003_p029	3	1.238132	full_mv
q002	Q0	doc004_p001	4	1.219824	full_mv
q002	Q0	doc003_p005	5	1.208331	full_mv
q002	Q0	doc004_p004	6	1.149015	full_mv
q002	Q0	doc004_p006	7	1.105350	full_mv
q002	Q0	doc003_p009	8	1.077700	full_mv
q002	Q0	doc004_p012	9	1.076641	full_mv
q002	Q0	doc003_p010	10	1.067148	full_mv
q003	Q0	doc002_p001	1	1.005884	full_mv
q003	Q0	doc003_p004	2	0.968039	full_mv
q003	Q0	doc003_p019	3	0.929567	full_mv
q003	Q0	doc004_p001	4	0.913589	full_mv
q003	Q0	doc003_p029	5	0.896593	full_mv
q003	Q0	doc003_p006	6	0.894920	full_mv
q003	Q0	doc001_p005	7	0.868046	full_mv
q003	Q0	doc004_p005	8	0.855952	full_mv
q003	Q0	doc004_p010	9	0.854225	full_mv
q003	Q0	doc004_p012	10	0.833320	full_mv
q004	Q0	doc003_p029	1	1.228593	full_mv
q004	Q0	doc003_p004	2	1.141665	full_mv
q004	Q0	doc002_p001	3	1.127881	full_mv
q004	Q0	doc004_p005	4	1.052696	full_mv
q004	Q0	doc004_p006	5	1.051880	full_mv
q004	Q0	doc004_p004	6	1.033091	full_mv
q004	Q0	doc004_p001	7	1.022093	full_mv
q004	Q0	doc001_p004	8	1.018147	full_mv
q004	Q0	doc003_p019	9	1.015854	full_mv
q004	Q0	doc004_p009	10	0.980218	full_mv
